357,50.0,26.0,42.0,0.66
357,50.0,26.0,42.0,0.66
367,32.0,32.0,18.0,0.5
384,14.0,22.0,48.0,0.65
257,15.0,39.0,50.0,0.46
40,25.0,18.0,9.0,0.43
257,15.0,39.0,50.0,0.46
32,45.0,47.0,32.0,0.19
104,38.0,17.0,46.0,0.37
399,36.0,42.0,10.0,0.36
367,32.0,32.0,18.0,0.5
40,25.0,18.0,9.0,0.43
378,45.0,26.0,5.0,0.13
110,48.0,38.0,20.0,0.25
381,9.0,41.0,42.0,0.37
367,32.0,32.0,18.0,0.5
302,40.0,26.0,48.0,0.62
357,50.0,26.0,42.0,0.66
275,42.0,34.0,25.0,0.77
367,32.0,32.0,18.0,0.5
332,6.0,6.0,7.0,0.64
87,15.0,9.0,25.0,0.33
344,18.0,9.0,47.0,0.23
73,29.0,22.0,11.0,0.45
102,12.0,33.0,50.0,0.17
360,41.0,37.0,20.0,0.71
348,14.0,18.0,42.0,0.29
244,45.0,21.0,10.0,0.64
278,15.0,16.0,40.0,0.88
315,24.0,40.0,26.0,0.36
102,12.0,33.0,50.0,0.17
303,46.0,7.0,33.0,0.57
297,13.0,20.0,44.0,0.51
7,41.0,33.0,5.0,0.41
208,8.0,22.0,31.0,0.14
409,27.0,24.0,14.0,0.92
340,27.0,48.0,39.0,0.29
22,22.0,43.0,30.0,0.41
312,7.0,43.0,19.0,0.75
315,24.0,40.0,26.0,0.36
192,6.0,23.0,6.0,0.41
340,27.0,48.0,39.0,0.29
245,31.0,49.0,37.0,0.25
312,7.0,43.0,19.0,0.75
154,10.0,36.0,20.0,0.43
60,24.0,6.0,5.0,0.6
192,6.0,23.0,6.0,0.41
414,14.0,12.0,49.0,0.55
298,7.0,7.0,19.0,0.16
363,34.0,38.0,31.0,0.25
140,9.0,45.0,8.0,0.56
311,25.0,28.0,14.0,0.21
377,5.0,35.0,12.0,0.82
222,49.0,19.0,16.0,0.17
153,36.0,39.0,29.0,0.6
367,32.0,32.0,18.0,0.5
224,38.0,7.0,23.0,0.41
332,6.0,6.0,7.0,0.64
377,5.0,35.0,12.0,0.82
209,37.0,27.0,47.0,0.18
73,29.0,22.0,11.0,0.45
381,9.0,41.0,42.0,0.37
366,47.0,45.0,16.0,0.92
79,10.0,26.0,17.0,0.35
381,9.0,41.0,42.0,0.37
268,14.0,43.0,8.0,0.86
366,47.0,45.0,16.0,0.92
154,10.0,36.0,20.0,0.43
334,14.0,40.0,10.0,0.98
304,29.0,26.0,22.0,0.69
74,33.0,5.0,14.0,0.72
198,29.0,33.0,6.0,0.62
125,42.0,12.0,48.0,0.82
378,45.0,26.0,5.0,0.13
98,5.0,31.0,34.0,0.76
49,36.0,9.0,33.0,0.39
367,32.0,32.0,18.0,0.5
208,8.0,22.0,31.0,0.14
297,13.0,20.0,44.0,0.51
84,20.0,16.0,49.0,0.83
74,33.0,5.0,14.0,0.72
298,7.0,7.0,19.0,0.16
32,45.0,47.0,32.0,0.19
269,30.0,14.0,14.0,0.88
60,24.0,6.0,5.0,0.6
172,10.0,44.0,39.0,0.7
68,29.0,40.0,14.0,0.6
21,38.0,14.0,28.0,0.2
266,44.0,36.0,9.0,0.84
265,40.0,9.0,30.0,0.89
134,11.0,47.0,36.0,0.72
74,33.0,5.0,14.0,0.72
210,8.0,46.0,14.0,0.35
222,49.0,19.0,16.0,0.17
344,18.0,9.0,47.0,0.23
258,33.0,35.0,14.0,0.63
165,31.0,35.0,31.0,0.29
278,15.0,16.0,40.0,0.88
247,28.0,35.0,12.0,0.85
248,6.0,22.0,37.0,0.47
55,13.0,11.0,39.0,0.64
283,19.0,15.0,38.0,0.71
409,27.0,24.0,14.0,0.92
89,11.0,38.0,43.0,0.78
208,8.0,22.0,31.0,0.14
231,15.0,35.0,10.0,0.92
398,20.0,19.0,25.0,0.19
209,37.0,27.0,47.0,0.18
381,9.0,41.0,42.0,0.37
68,29.0,40.0,14.0,0.6
367,32.0,32.0,18.0,0.5
244,45.0,21.0,10.0,0.64
87,15.0,9.0,25.0,0.33
366,47.0,45.0,16.0,0.92
357,50.0,26.0,42.0,0.66
236,8.0,42.0,38.0,0.94
320,42.0,34.0,48.0,0.41
332,6.0,6.0,7.0,0.64
40,25.0,18.0,9.0,0.43
297,13.0,20.0,44.0,0.51
377,5.0,35.0,12.0,0.82
84,20.0,16.0,49.0,0.83
269,30.0,14.0,14.0,0.88
372,10.0,20.0,12.0,0.85
89,11.0,38.0,43.0,0.78
197,35.0,46.0,27.0,0.63
415,8.0,45.0,35.0,0.47
134,11.0,47.0,36.0,0.72
126,9.0,38.0,45.0,0.88
192,6.0,23.0,6.0,0.41
74,33.0,5.0,14.0,0.72
403,36.0,41.0,14.0,0.61
137,5.0,41.0,7.0,0.89
398,20.0,19.0,25.0,0.19
104,38.0,17.0,46.0,0.37
398,20.0,19.0,25.0,0.19
305,36.0,22.0,34.0,0.46
363,34.0,38.0,31.0,0.25
340,27.0,48.0,39.0,0.29
197,35.0,46.0,27.0,0.63
303,46.0,7.0,33.0,0.57
302,40.0,26.0,48.0,0.62
88,18.0,24.0,26.0,0.44
245,31.0,49.0,37.0,0.25
297,13.0,20.0,44.0,0.51
275,42.0,34.0,25.0,0.77
230,41.0,8.0,12.0,0.9
88,18.0,24.0,26.0,0.44
210,8.0,46.0,14.0,0.35
244,45.0,21.0,10.0,0.64
84,20.0,16.0,49.0,0.83
106,14.0,25.0,45.0,0.8
172,10.0,44.0,39.0,0.7
312,7.0,43.0,19.0,0.75
236,8.0,42.0,38.0,0.94
89,11.0,38.0,43.0,0.78
8,15.0,17.0,14.0,0.6
69,30.0,11.0,31.0,0.89
140,9.0,45.0,8.0,0.56
305,36.0,22.0,34.0,0.46
24,46.0,27.0,24.0,0.44
98,5.0,31.0,34.0,0.76
179,7.0,46.0,12.0,0.52
248,6.0,22.0,37.0,0.47
271,23.0,47.0,16.0,0.25
165,31.0,35.0,31.0,0.29
32,45.0,47.0,32.0,0.19
73,29.0,22.0,11.0,0.45
333,23.0,16.0,37.0,0.17
278,15.0,16.0,40.0,0.88
108,12.0,18.0,5.0,0.76
134,11.0,47.0,36.0,0.72
126,9.0,38.0,45.0,0.88
360,41.0,37.0,20.0,0.71
247,28.0,35.0,12.0,0.85
24,46.0,27.0,24.0,0.44
364,45.0,8.0,46.0,0.18
332,6.0,6.0,7.0,0.64
117,7.0,26.0,27.0,0.62
403,36.0,41.0,14.0,0.61
74,33.0,5.0,14.0,0.72
43,19.0,38.0,35.0,0.15
72,24.0,6.0,30.0,0.58
278,15.0,16.0,40.0,0.88
126,9.0,38.0,45.0,0.88
348,14.0,18.0,42.0,0.29
49,36.0,9.0,33.0,0.39
263,8.0,8.0,33.0,0.31
47,43.0,47.0,11.0,0.68
86,10.0,13.0,16.0,0.68
155,20.0,12.0,41.0,0.7
257,15.0,39.0,50.0,0.46
357,50.0,26.0,42.0,0.66
398,20.0,19.0,25.0,0.19
372,10.0,20.0,12.0,0.85
258,33.0,35.0,14.0,0.63
372,10.0,20.0,12.0,0.85
244,45.0,21.0,10.0,0.64
334,14.0,40.0,10.0,0.98
415,8.0,45.0,35.0,0.47
344,18.0,9.0,47.0,0.23
222,49.0,19.0,16.0,0.17
102,12.0,33.0,50.0,0.17
398,20.0,19.0,25.0,0.19
125,42.0,12.0,48.0,0.82
245,31.0,49.0,37.0,0.25
102,12.0,33.0,50.0,0.17
55,13.0,11.0,39.0,0.64
165,31.0,35.0,31.0,0.29
248,6.0,22.0,37.0,0.47
348,14.0,18.0,42.0,0.29
315,24.0,40.0,26.0,0.36
69,30.0,11.0,31.0,0.89
258,33.0,35.0,14.0,0.63
339,23.0,21.0,26.0,0.3
155,20.0,12.0,41.0,0.7
190,15.0,7.0,41.0,0.36
155,20.0,12.0,41.0,0.7
324,24.0,39.0,44.0,0.93
88,18.0,24.0,26.0,0.44
2,20.0,26.0,22.0,0.32
403,36.0,41.0,14.0,0.61
89,11.0,38.0,43.0,0.78
399,36.0,42.0,10.0,0.36
414,14.0,12.0,49.0,0.55
104,38.0,17.0,46.0,0.37
89,11.0,38.0,43.0,0.78
247,28.0,35.0,12.0,0.85
415,8.0,45.0,35.0,0.47
197,35.0,46.0,27.0,0.63
360,41.0,37.0,20.0,0.71
414,14.0,12.0,49.0,0.55
84,20.0,16.0,49.0,0.83
134,11.0,47.0,36.0,0.72
22,22.0,43.0,30.0,0.41
263,8.0,8.0,33.0,0.31
259,34.0,43.0,39.0,0.76
106,14.0,25.0,45.0,0.8
377,5.0,35.0,12.0,0.82
265,40.0,9.0,30.0,0.89
276,15.0,41.0,10.0,0.12
317,43.0,44.0,45.0,0.27
263,8.0,8.0,33.0,0.31
409,27.0,24.0,14.0,0.92
68,29.0,40.0,14.0,0.6
344,18.0,9.0,47.0,0.23
153,36.0,39.0,29.0,0.6
231,15.0,35.0,10.0,0.92
49,36.0,9.0,33.0,0.39
126,9.0,38.0,45.0,0.88
276,15.0,41.0,10.0,0.12
357,50.0,26.0,42.0,0.66
340,27.0,48.0,39.0,0.29
179,7.0,46.0,12.0,0.52
258,33.0,35.0,14.0,0.63
271,23.0,47.0,16.0,0.25
384,14.0,22.0,48.0,0.65
258,33.0,35.0,14.0,0.63
2,20.0,26.0,22.0,0.32
275,42.0,34.0,25.0,0.77
2,20.0,26.0,22.0,0.32
305,36.0,22.0,34.0,0.46
333,23.0,16.0,37.0,0.17
108,12.0,18.0,5.0,0.76
208,8.0,22.0,31.0,0.14
337,32.0,25.0,16.0,0.65
213,26.0,12.0,9.0,0.37
271,23.0,47.0,16.0,0.25
281,7.0,42.0,26.0,0.17
363,34.0,38.0,31.0,0.25
198,29.0,33.0,6.0,0.62
258,33.0,35.0,14.0,0.63
189,48.0,7.0,21.0,0.98
22,22.0,43.0,30.0,0.41
154,10.0,36.0,20.0,0.43
192,6.0,23.0,6.0,0.41
74,33.0,5.0,14.0,0.72
225,14.0,44.0,20.0,0.71
378,45.0,26.0,5.0,0.13
297,13.0,20.0,44.0,0.51
304,29.0,26.0,22.0,0.69
320,42.0,34.0,48.0,0.41
415,8.0,45.0,35.0,0.47
154,10.0,36.0,20.0,0.43
88,18.0,24.0,26.0,0.44
47,43.0,47.0,11.0,0.68
49,36.0,9.0,33.0,0.39
320,42.0,34.0,48.0,0.41
232,16.0,33.0,40.0,0.21
209,37.0,27.0,47.0,0.18
317,43.0,44.0,45.0,0.27
198,29.0,33.0,6.0,0.62
339,23.0,21.0,26.0,0.3
377,5.0,35.0,12.0,0.82
190,15.0,7.0,41.0,0.36
88,18.0,24.0,26.0,0.44
361,30.0,32.0,31.0,0.21
393,19.0,22.0,47.0,0.32
269,30.0,14.0,14.0,0.88
271,23.0,47.0,16.0,0.25
110,48.0,38.0,20.0,0.25
213,26.0,12.0,9.0,0.37
344,18.0,9.0,47.0,0.23
89,11.0,38.0,43.0,0.78
192,6.0,23.0,6.0,0.41
361,30.0,32.0,31.0,0.21
189,48.0,7.0,21.0,0.98
21,38.0,14.0,28.0,0.2
271,23.0,47.0,16.0,0.25
69,30.0,11.0,31.0,0.89
348,14.0,18.0,42.0,0.29
100,16.0,15.0,31.0,0.99
245,31.0,49.0,37.0,0.25
373,41.0,11.0,31.0,0.87
258,33.0,35.0,14.0,0.63
344,18.0,9.0,47.0,0.23
208,8.0,22.0,31.0,0.14
403,36.0,41.0,14.0,0.61
222,49.0,19.0,16.0,0.17
259,34.0,43.0,39.0,0.76
8,15.0,17.0,14.0,0.6
415,8.0,45.0,35.0,0.47
146,20.0,40.0,9.0,0.95
165,31.0,35.0,31.0,0.29
17,16.0,44.0,11.0,0.25
339,23.0,21.0,26.0,0.3
276,15.0,41.0,10.0,0.12
302,40.0,26.0,48.0,0.62
89,11.0,38.0,43.0,0.78
372,10.0,20.0,12.0,0.85
275,42.0,34.0,25.0,0.77
230,41.0,8.0,12.0,0.9
281,7.0,42.0,26.0,0.17
86,10.0,13.0,16.0,0.68
60,24.0,6.0,5.0,0.6
373,41.0,11.0,31.0,0.87
403,36.0,41.0,14.0,0.61
381,9.0,41.0,42.0,0.37
265,40.0,9.0,30.0,0.89
125,42.0,12.0,48.0,0.82
155,20.0,12.0,41.0,0.7
154,10.0,36.0,20.0,0.43
198,29.0,33.0,6.0,0.62
276,15.0,41.0,10.0,0.12
84,20.0,16.0,49.0,0.83
276,15.0,41.0,10.0,0.12
21,38.0,14.0,28.0,0.2
146,20.0,40.0,9.0,0.95
192,6.0,23.0,6.0,0.41
339,23.0,21.0,26.0,0.3
415,8.0,45.0,35.0,0.47
230,41.0,8.0,12.0,0.9
104,38.0,17.0,46.0,0.37
55,13.0,11.0,39.0,0.64
406,41.0,9.0,24.0,0.99
406,41.0,9.0,24.0,0.99
198,29.0,33.0,6.0,0.62
266,44.0,36.0,9.0,0.84
269,30.0,14.0,14.0,0.88
222,49.0,19.0,16.0,0.17
372,10.0,20.0,12.0,0.85
231,15.0,35.0,10.0,0.92
231,15.0,35.0,10.0,0.92
110,48.0,38.0,20.0,0.25
86,10.0,13.0,16.0,0.68
271,23.0,47.0,16.0,0.25
247,28.0,35.0,12.0,0.85
324,24.0,39.0,44.0,0.93
225,14.0,44.0,20.0,0.71
373,41.0,11.0,31.0,0.87
271,23.0,47.0,16.0,0.25
333,23.0,16.0,37.0,0.17
197,35.0,46.0,27.0,0.63
165,31.0,35.0,31.0,0.29
378,45.0,26.0,5.0,0.13
257,15.0,39.0,50.0,0.46
106,14.0,25.0,45.0,0.8
275,42.0,34.0,25.0,0.77
69,30.0,11.0,31.0,0.89
87,15.0,9.0,25.0,0.33
22,22.0,43.0,30.0,0.41
259,34.0,43.0,39.0,0.76
102,12.0,33.0,50.0,0.17
79,10.0,26.0,17.0,0.35
108,12.0,18.0,5.0,0.76
281,7.0,42.0,26.0,0.17
344,18.0,9.0,47.0,0.23
125,42.0,12.0,48.0,0.82
88,18.0,24.0,26.0,0.44
17,16.0,44.0,11.0,0.25
372,10.0,20.0,12.0,0.85
363,34.0,38.0,31.0,0.25
340,27.0,48.0,39.0,0.29
155,20.0,12.0,41.0,0.7
172,10.0,44.0,39.0,0.7
222,49.0,19.0,16.0,0.17
86,10.0,13.0,16.0,0.68
398,20.0,19.0,25.0,0.19
320,42.0,34.0,48.0,0.41
276,15.0,41.0,10.0,0.12
236,8.0,42.0,38.0,0.94
374,32.0,5.0,38.0,0.98
339,23.0,21.0,26.0,0.3
117,7.0,26.0,27.0,0.62
324,24.0,39.0,44.0,0.93
303,46.0,7.0,33.0,0.57
257,15.0,39.0,50.0,0.46
190,15.0,7.0,41.0,0.36
344,18.0,9.0,47.0,0.23
179,7.0,46.0,12.0,0.52
333,23.0,16.0,37.0,0.17
275,42.0,34.0,25.0,0.77
146,20.0,40.0,9.0,0.95
372,10.0,20.0,12.0,0.85
275,42.0,34.0,25.0,0.77
232,16.0,33.0,40.0,0.21
305,36.0,22.0,34.0,0.46
363,34.0,38.0,31.0,0.25
406,41.0,9.0,24.0,0.99
248,6.0,22.0,37.0,0.47
98,5.0,31.0,34.0,0.76
84,20.0,16.0,49.0,0.83
337,32.0,25.0,16.0,0.65
40,25.0,18.0,9.0,0.43
339,23.0,21.0,26.0,0.3
43,19.0,38.0,35.0,0.15
79,10.0,26.0,17.0,0.35
232,16.0,33.0,40.0,0.21
189,48.0,7.0,21.0,0.98
179,7.0,46.0,12.0,0.52
381,9.0,41.0,42.0,0.37
24,46.0,27.0,24.0,0.44
357,50.0,26.0,42.0,0.66
224,38.0,7.0,23.0,0.41
248,6.0,22.0,37.0,0.47
102,12.0,33.0,50.0,0.17
403,36.0,41.0,14.0,0.61
172,10.0,44.0,39.0,0.7
348,14.0,18.0,42.0,0.29
192,6.0,23.0,6.0,0.41
364,45.0,8.0,46.0,0.18
236,8.0,42.0,38.0,0.94
377,5.0,35.0,12.0,0.82
165,31.0,35.0,31.0,0.29
297,13.0,20.0,44.0,0.51
236,8.0,42.0,38.0,0.94
179,7.0,46.0,12.0,0.52
49,36.0,9.0,33.0,0.39
172,10.0,44.0,39.0,0.7
213,26.0,12.0,9.0,0.37
32,45.0,47.0,32.0,0.19
393,19.0,22.0,47.0,0.32
334,14.0,40.0,10.0,0.98
409,27.0,24.0,14.0,0.92
134,11.0,47.0,36.0,0.72
378,45.0,26.0,5.0,0.13
231,15.0,35.0,10.0,0.92
283,19.0,15.0,38.0,0.71
236,8.0,42.0,38.0,0.94
265,40.0,9.0,30.0,0.89
84,20.0,16.0,49.0,0.83
179,7.0,46.0,12.0,0.52
263,8.0,8.0,33.0,0.31
172,10.0,44.0,39.0,0.7
340,27.0,48.0,39.0,0.29
60,24.0,6.0,5.0,0.6
210,8.0,46.0,14.0,0.35
60,24.0,6.0,5.0,0.6
363,34.0,38.0,31.0,0.25
236,8.0,42.0,38.0,0.94
230,41.0,8.0,12.0,0.9
248,6.0,22.0,37.0,0.47
360,41.0,37.0,20.0,0.71
366,47.0,45.0,16.0,0.92
332,6.0,6.0,7.0,0.64
332,6.0,6.0,7.0,0.64
2,20.0,26.0,22.0,0.32
22,22.0,43.0,30.0,0.41
110,48.0,38.0,20.0,0.25
365,14.0,6.0,41.0,0.34
268,14.0,43.0,8.0,0.86
198,29.0,33.0,6.0,0.62
231,15.0,35.0,10.0,0.92
244,45.0,21.0,10.0,0.64
377,5.0,35.0,12.0,0.82
125,42.0,12.0,48.0,0.82
110,48.0,38.0,20.0,0.25
192,6.0,23.0,6.0,0.41
32,45.0,47.0,32.0,0.19
110,48.0,38.0,20.0,0.25
88,18.0,24.0,26.0,0.44
415,8.0,45.0,35.0,0.47
126,9.0,38.0,45.0,0.88
263,8.0,8.0,33.0,0.31
378,45.0,26.0,5.0,0.13
414,14.0,12.0,49.0,0.55
283,19.0,15.0,38.0,0.71
2,20.0,26.0,22.0,0.32
43,19.0,38.0,35.0,0.15
2,20.0,26.0,22.0,0.32
40,25.0,18.0,9.0,0.43
190,15.0,7.0,41.0,0.36
68,29.0,40.0,14.0,0.6
134,11.0,47.0,36.0,0.72
415,8.0,45.0,35.0,0.47
305,36.0,22.0,34.0,0.46
125,42.0,12.0,48.0,0.82
126,9.0,38.0,45.0,0.88
373,41.0,11.0,31.0,0.87
179,7.0,46.0,12.0,0.52
373,41.0,11.0,31.0,0.87
275,42.0,34.0,25.0,0.77
153,36.0,39.0,29.0,0.6
49,36.0,9.0,33.0,0.39
125,42.0,12.0,48.0,0.82
320,42.0,34.0,48.0,0.41
259,34.0,43.0,39.0,0.76
87,15.0,9.0,25.0,0.33
73,29.0,22.0,11.0,0.45
398,20.0,19.0,25.0,0.19
104,38.0,17.0,46.0,0.37
230,41.0,8.0,12.0,0.9
409,27.0,24.0,14.0,0.92
305,36.0,22.0,34.0,0.46
372,10.0,20.0,12.0,0.85
312,7.0,43.0,19.0,0.75
106,14.0,25.0,45.0,0.8
79,10.0,26.0,17.0,0.35
311,25.0,28.0,14.0,0.21
357,50.0,26.0,42.0,0.66
172,10.0,44.0,39.0,0.7
32,45.0,47.0,32.0,0.19
126,9.0,38.0,45.0,0.88
87,15.0,9.0,25.0,0.33
74,33.0,5.0,14.0,0.72
232,16.0,33.0,40.0,0.21
222,49.0,19.0,16.0,0.17
247,28.0,35.0,12.0,0.85
320,42.0,34.0,48.0,0.41
393,19.0,22.0,47.0,0.32
197,35.0,46.0,27.0,0.63
165,31.0,35.0,31.0,0.29
137,5.0,41.0,7.0,0.89
40,25.0,18.0,9.0,0.43
317,43.0,44.0,45.0,0.27
236,8.0,42.0,38.0,0.94
366,47.0,45.0,16.0,0.92
88,18.0,24.0,26.0,0.44
333,23.0,16.0,37.0,0.17
333,23.0,16.0,37.0,0.17
373,41.0,11.0,31.0,0.87
98,5.0,31.0,34.0,0.76
414,14.0,12.0,49.0,0.55
68,29.0,40.0,14.0,0.6
232,16.0,33.0,40.0,0.21
268,14.0,43.0,8.0,0.86
320,42.0,34.0,48.0,0.41
68,29.0,40.0,14.0,0.6
197,35.0,46.0,27.0,0.63
108,12.0,18.0,5.0,0.76
403,36.0,41.0,14.0,0.61
414,14.0,12.0,49.0,0.55
393,19.0,22.0,47.0,0.32
403,36.0,41.0,14.0,0.61
208,8.0,22.0,31.0,0.14
22,22.0,43.0,30.0,0.41
363,34.0,38.0,31.0,0.25
317,43.0,44.0,45.0,0.27
21,38.0,14.0,28.0,0.2
153,36.0,39.0,29.0,0.6
102,12.0,33.0,50.0,0.17
49,36.0,9.0,33.0,0.39
340,27.0,48.0,39.0,0.29
340,27.0,48.0,39.0,0.29
409,27.0,24.0,14.0,0.92
332,6.0,6.0,7.0,0.64
393,19.0,22.0,47.0,0.32
222,49.0,19.0,16.0,0.17
245,31.0,49.0,37.0,0.25
190,15.0,7.0,41.0,0.36
21,38.0,14.0,28.0,0.2
381,9.0,41.0,42.0,0.37
367,32.0,32.0,18.0,0.5
276,15.0,41.0,10.0,0.12
84,20.0,16.0,49.0,0.83
32,45.0,47.0,32.0,0.19
155,20.0,12.0,41.0,0.7
89,11.0,38.0,43.0,0.78
384,14.0,22.0,48.0,0.65
209,37.0,27.0,47.0,0.18
315,24.0,40.0,26.0,0.36
190,15.0,7.0,41.0,0.36
317,43.0,44.0,45.0,0.27
155,20.0,12.0,41.0,0.7
231,15.0,35.0,10.0,0.92
393,19.0,22.0,47.0,0.32
317,43.0,44.0,45.0,0.27
126,9.0,38.0,45.0,0.88
110,48.0,38.0,20.0,0.25
21,38.0,14.0,28.0,0.2
312,7.0,43.0,19.0,0.75
74,33.0,5.0,14.0,0.72
140,9.0,45.0,8.0,0.56
304,29.0,26.0,22.0,0.69
399,36.0,42.0,10.0,0.36
268,14.0,43.0,8.0,0.86
263,8.0,8.0,33.0,0.31
60,24.0,6.0,5.0,0.6
373,41.0,11.0,31.0,0.87
312,7.0,43.0,19.0,0.75
374,32.0,5.0,38.0,0.98
110,48.0,38.0,20.0,0.25
72,24.0,6.0,30.0,0.58
258,33.0,35.0,14.0,0.63
60,24.0,6.0,5.0,0.6
100,16.0,15.0,31.0,0.99
104,38.0,17.0,46.0,0.37
155,20.0,12.0,41.0,0.7
190,15.0,7.0,41.0,0.36
32,45.0,47.0,32.0,0.19
179,7.0,46.0,12.0,0.52
245,31.0,49.0,37.0,0.25
339,23.0,21.0,26.0,0.3
399,36.0,42.0,10.0,0.36
315,24.0,40.0,26.0,0.36
414,14.0,12.0,49.0,0.55
365,14.0,6.0,41.0,0.34
231,15.0,35.0,10.0,0.92
47,43.0,47.0,11.0,0.68
165,31.0,35.0,31.0,0.29
7,41.0,33.0,5.0,0.41
209,37.0,27.0,47.0,0.18
