id,comprador,direccion,producto,cantidad,tienda
36,93,588,367,2,16
70,250,68,139,2,96
104,174,224,214,4,61
177,33,123,372,4,46
216,296,43,402,5,38
127,279,76,38,4,69
304,10,36,370,2,96
55,135,964,208,5,14
186,38,201,182,1,91
104,174,224,52,5,61
302,20,240,109,2,32
178,294,1022,133,5,0
113,338,139,141,5,19
4,364,592,327,1,70
159,105,143,416,3,68
212,11,546,101,5,4
35,187,435,238,2,61
5,144,1087,390,4,10
145,189,910,313,4,57
258,251,635,343,2,42
93,227,507,111,3,94
82,86,42,204,3,32
295,328,246,183,3,28
260,205,877,316,3,77
293,68,676,362,2,17
209,270,447,284,1,19
112,91,886,6,5,58
31,303,405,320,5,78
261,319,656,412,4,7
228,217,568,236,1,9
149,225,375,26,3,88
107,169,609,332,1,4
281,356,185,402,2,34
69,232,101,132,2,24
48,77,611,96,4,37
257,270,282,363,1,96
74,61,961,417,4,0
185,176,321,360,4,23
192,40,750,347,3,21
193,211,971,196,2,23
54,152,218,245,2,13
302,20,240,251,5,32
153,303,405,319,5,49
222,232,101,337,1,55
134,228,306,195,4,100
99,49,612,109,1,53
175,304,929,296,3,55
107,169,609,403,4,4
272,104,921,332,4,46
165,276,250,147,3,53
69,232,101,84,1,24
91,230,219,357,3,5
274,66,277,12,4,19
139,89,766,95,5,58
222,232,101,101,3,55
113,338,139,363,5,19
202,131,788,304,1,85
87,150,470,120,4,68
103,351,963,165,3,50
169,217,568,377,1,1
124,260,918,193,4,2
25,238,1012,356,4,72
317,313,84,331,2,67
194,54,970,95,4,58
28,144,1087,111,2,11
232,8,1067,254,1,25
314,211,971,185,2,85
245,75,884,405,4,45
235,147,86,338,1,49
270,169,1008,202,1,23
324,245,466,353,4,90
222,232,101,145,3,55
214,334,735,277,4,62
58,300,997,279,2,22
224,188,0,37,4,51
70,250,68,354,5,96
46,18,197,209,4,66
62,138,474,380,5,15
266,166,745,243,1,42
198,63,397,37,5,5
245,75,884,330,4,45
260,205,877,155,5,77
211,351,762,16,4,64
25,238,1012,289,2,72
144,183,264,343,1,36
63,156,878,181,3,74
213,135,757,284,2,35
124,260,918,324,5,2
164,9,979,94,2,70
7,250,434,290,3,45
273,225,375,333,2,35
213,135,757,110,4,35
76,294,1022,417,4,0
292,71,601,376,2,2
22,164,814,183,1,28
121,357,499,90,3,13
30,286,300,118,4,34
309,89,769,214,1,9
285,143,399,234,1,35
122,204,590,405,1,45
169,217,568,243,1,1
128,291,298,158,3,53
293,68,676,68,1,17
19,278,464,129,1,76
306,337,118,82,3,97
78,51,254,241,5,30
312,323,328,314,1,71
300,163,166,89,3,10
35,187,435,357,4,61
96,154,875,401,1,46
161,286,300,411,5,84
176,204,564,81,5,98
270,169,1008,331,1,23
266,166,745,1,1,42
161,286,300,369,2,84
44,305,1091,412,1,33
233,173,13,0,5,33
143,61,1085,290,1,45
236,90,368,187,5,77
24,216,209,278,4,88
259,154,433,241,5,45
222,232,101,158,1,55
190,265,137,345,4,70
8,236,413,343,2,101
47,163,575,56,3,1
13,115,713,352,2,19
4,364,592,66,4,70
11,230,820,192,2,26
169,217,568,278,3,1
235,147,86,52,3,49
175,304,929,170,2,55
31,303,405,230,5,78
321,22,570,349,1,47
225,63,397,363,5,19
99,49,612,151,2,53
91,230,219,175,5,5
322,64,646,65,4,33
49,226,851,305,2,33
306,337,118,192,2,97
185,176,321,24,2,23
321,22,570,214,5,47
198,63,397,62,5,5
234,9,179,169,4,76
102,260,353,91,3,32
131,358,113,52,5,34
20,94,849,379,1,84
171,96,874,394,1,89
144,183,264,208,1,36
3,38,201,208,4,14
143,61,1085,241,1,45
60,221,48,164,3,17
308,354,1089,75,3,85
310,330,173,105,2,30
270,169,1008,204,4,23
159,105,143,120,2,68
184,66,649,185,4,93
189,184,847,306,3,23
227,68,563,326,4,17
291,207,355,153,3,36
203,220,245,136,1,2
81,33,338,101,2,11
27,330,173,340,4,71
127,279,76,169,1,69
296,345,267,367,3,16
71,163,575,239,4,13
113,338,139,375,2,19
295,328,246,205,4,28
138,39,600,36,3,77
155,326,454,232,5,84
9,107,453,0,2,24
18,198,274,338,4,31
203,220,245,89,2,2
178,294,1022,236,3,0
94,283,543,207,5,10
112,91,886,156,2,58
38,232,51,327,4,70
47,163,575,95,5,1
35,187,435,140,1,61
296,345,267,110,5,16
92,77,611,293,5,10
95,65,403,163,1,101
319,319,656,379,4,84
287,284,4,310,1,12
148,221,48,6,2,11
3,38,201,45,3,14
163,26,607,49,5,13
144,183,264,329,4,36
25,238,1012,22,5,72
279,227,507,217,3,58
195,110,1065,102,1,92
12,287,1040,239,2,72
209,270,447,126,2,19
281,356,185,415,4,34
128,291,298,350,2,53
98,208,409,372,4,96
62,138,474,15,3,15
48,77,611,102,4,37
291,207,355,41,5,36
213,135,757,262,5,35
297,75,149,157,5,77
193,211,971,242,5,23
87,150,470,395,3,68
157,330,1062,211,1,100
20,94,849,21,1,84
274,66,277,172,5,19
234,9,179,274,2,76
144,183,264,410,4,36
178,294,1022,233,5,0
207,332,916,94,1,101
93,227,507,21,4,94
99,49,612,264,1,53
302,20,240,119,4,32
171,96,874,414,5,89
320,279,815,31,5,49
61,287,374,363,4,79
277,102,688,76,2,72
53,245,287,287,3,85
69,232,101,309,3,24
110,121,427,326,2,101
102,260,353,253,1,32
174,7,885,163,5,90
85,319,562,398,3,63
221,131,795,122,3,92
1,113,362,190,3,69
315,84,804,364,5,49
306,337,118,275,4,97
284,138,922,3,1,38
273,225,375,234,4,35
118,321,378,158,2,72
151,311,812,269,2,63
285,143,399,373,2,35
264,28,809,305,1,77
18,198,274,159,4,31
95,65,403,116,4,101
15,348,869,103,4,70
222,232,101,295,1,55
190,265,137,66,3,70
179,227,507,202,4,23
259,154,433,353,3,45
59,246,573,318,5,10
196,80,347,20,2,80
8,236,413,94,4,101
223,26,607,393,3,8
26,287,67,120,1,72
185,176,321,196,1,23
3,38,201,236,3,14
25,238,1012,188,2,72
178,294,1022,417,1,0
243,207,355,41,1,36
13,115,713,126,5,19
29,0,940,371,2,5
294,248,515,52,4,90
68,16,253,286,1,5
135,362,461,355,2,18
156,316,214,36,1,76
292,71,601,42,3,2
309,89,769,18,4,9
57,179,581,345,3,15
1,113,362,38,4,69
22,164,814,277,4,28
75,293,449,221,2,16
283,181,138,232,3,84
6,217,678,209,5,85
202,131,788,162,3,85
283,181,138,76,1,84
292,71,601,141,5,2
267,311,812,95,4,21
188,313,84,56,4,1
17,234,763,53,4,32
224,188,0,143,4,51
293,68,676,36,4,17
278,174,707,154,5,10
313,17,728,194,3,72
125,164,223,84,4,59
149,225,375,9,1,88
150,172,791,10,3,84
31,303,405,125,4,78
205,128,806,115,4,72
209,270,447,12,4,19
243,207,355,410,5,36
23,323,328,317,4,34
307,56,637,345,5,29
114,346,677,143,5,51
207,332,916,229,1,101
48,77,611,262,4,37
271,61,142,58,3,60
77,257,446,251,1,32
186,38,201,10,4,91
215,215,479,333,2,24
133,190,572,191,5,58
60,221,48,407,2,17
160,100,5,233,3,0
20,94,849,262,5,84
278,174,707,89,1,10
127,279,76,81,5,69
23,323,328,415,2,34
250,154,596,124,5,61
312,323,328,298,3,71
129,63,351,339,4,5
74,61,961,233,3,0
237,355,927,174,2,38
15,348,869,345,3,70
35,187,435,62,2,61
288,322,864,263,4,48
93,227,507,179,5,94
40,35,279,301,3,74
228,217,568,368,5,9
52,281,202,13,4,47
63,156,878,143,1,74
73,153,391,77,1,5
12,287,1040,57,1,72
314,211,971,75,1,85
32,259,1045,191,3,58
155,326,454,73,3,84
125,164,223,192,3,59
75,293,449,76,2,16
131,358,113,14,3,34
234,9,179,312,1,76
284,138,922,89,3,38
12,287,1040,120,2,72
320,279,815,190,5,49
232,8,1067,6,4,25
153,303,405,374,3,49
206,302,683,220,1,29
320,279,815,319,1,49
94,283,543,38,4,10
278,174,707,236,4,10
309,89,769,345,2,9
100,278,464,190,3,70
107,169,609,135,3,4
46,18,197,23,5,66
279,227,507,90,2,58
224,188,0,271,5,51
267,311,812,44,5,21
316,24,556,378,1,93
17,234,763,253,1,32
113,338,139,133,5,19
147,175,1017,61,3,86
62,138,474,137,5,15
142,287,1040,115,1,72
221,131,795,244,1,92
23,323,328,386,3,34
228,217,568,149,1,9
151,311,812,168,1,63
102,260,353,53,1,32
133,190,572,95,3,58
302,20,240,317,4,32
243,207,355,153,1,36
196,80,347,371,5,80
266,166,745,249,2,42
306,337,118,336,4,97
309,89,769,303,3,9
292,71,601,292,5,2
46,18,197,252,5,66
76,294,1022,205,4,0
249,88,480,296,2,54
276,35,279,303,4,9
258,251,635,294,3,42
236,90,368,267,5,77
62,138,474,300,3,15
87,150,470,332,3,68
237,355,927,331,3,38
23,323,328,83,3,34
22,164,814,356,4,28
14,246,573,39,2,22
113,338,139,12,1,19
316,24,556,339,3,93
253,300,718,92,2,15
131,358,113,126,3,34
179,227,507,204,5,23
170,42,667,317,3,89
17,234,763,246,5,32
112,91,886,95,2,58
92,77,611,265,2,10
298,357,1023,232,4,35
103,351,963,122,3,50
254,157,1077,339,1,4
158,347,619,205,3,0
162,265,551,410,5,36
75,293,449,143,5,16
226,19,897,396,5,43
40,35,279,216,5,74
30,286,300,348,3,34
28,144,1087,46,5,11
270,169,1008,306,4,23
274,66,277,133,5,19
295,328,246,254,3,28
3,38,201,75,4,14
164,9,979,13,5,70
58,300,997,18,5,22
109,304,764,35,4,76
153,303,405,52,1,49
95,65,403,238,5,101
246,258,901,353,4,45
265,124,6,181,4,73
154,22,1001,358,3,83
82,86,42,110,1,32
132,53,998,194,3,82
170,42,667,213,1,89
38,232,51,13,3,70
73,153,391,286,5,5
120,231,1086,36,5,77
160,100,5,130,2,0
222,232,101,192,5,55
17,234,763,91,1,32
95,65,403,279,5,101
320,279,815,123,3,49
87,150,470,162,2,68
53,245,287,2,4,85
80,91,396,2,5,60
166,358,1070,143,4,16
178,294,1022,54,1,0
39,232,51,25,5,70
43,61,961,292,3,52
250,154,596,272,4,61
232,8,1067,295,4,25
272,104,921,397,2,46
78,51,254,400,3,30
281,356,185,88,3,34
237,355,927,111,2,38
174,7,885,112,1,90
221,131,795,417,5,92
226,19,897,184,4,43
31,303,405,37,3,78
314,211,971,295,3,85
308,354,1089,2,4,85
113,338,139,80,4,19
89,117,216,27,3,69
93,227,507,296,5,94
238,176,321,202,4,67
17,234,763,204,4,32
66,2,451,196,4,60
71,163,575,164,1,13
185,176,321,355,1,23
159,105,143,167,2,68
58,300,997,363,2,22
189,184,847,24,4,23
98,208,409,73,3,96
69,232,101,45,5,24
186,38,201,263,5,91
262,102,230,91,3,32
58,300,997,33,5,22
59,246,573,127,5,10
3,38,201,26,5,14
52,281,202,190,5,47
149,225,375,129,3,88
44,305,1091,44,1,33
99,49,612,154,2,53
183,66,649,175,1,5
9,107,453,229,3,24
306,337,118,52,2,97
60,221,48,362,1,17
102,260,353,246,5,32
233,173,13,370,3,33
3,38,201,2,4,14
125,164,223,400,3,59
186,38,201,2,1,91
46,18,197,189,5,66
21,84,860,239,5,38
251,342,136,371,3,64
210,90,768,262,1,84
84,14,926,277,5,64
276,35,279,214,5,9
111,355,152,262,1,35
27,330,173,54,4,71
231,89,769,401,1,90
133,190,572,159,4,58
95,65,403,254,5,101
33,112,557,367,1,3
43,61,961,220,3,52
155,326,454,206,5,84
214,334,735,35,5,62
152,129,873,226,4,74
143,61,1085,160,4,45
315,84,804,52,1,49
109,304,764,84,3,76
88,87,603,395,4,6
107,169,609,79,2,4
69,232,101,229,4,24
158,347,619,250,5,0
164,9,979,234,3,70
97,265,137,161,4,76
135,362,461,231,3,18
283,181,138,21,1,84
27,330,173,184,2,71
103,351,963,417,1,50
25,238,1012,115,4,72
160,100,5,104,3,0
235,147,86,255,4,49
179,227,507,152,2,23
169,217,568,258,5,1
81,33,338,320,3,11
135,362,461,223,4,18
227,68,563,357,4,17
200,43,930,93,5,86
104,174,224,272,2,61
222,232,101,23,3,55
102,260,353,110,1,32
75,293,449,117,2,16
199,144,465,77,2,30
48,77,611,32,2,37
202,131,788,185,4,85
205,128,806,417,5,72
74,61,961,416,5,0
142,287,1040,7,2,72
188,313,84,377,3,1
17,234,763,25,2,32
84,14,926,187,4,64
253,300,718,137,4,15
60,221,48,254,3,17
93,227,507,25,3,94
311,27,425,305,1,33
21,84,860,325,4,38
33,112,557,85,1,3
296,345,267,221,2,16
167,33,123,389,4,4
67,113,1042,339,1,5
31,303,405,158,2,78
60,221,48,156,3,17
247,164,1058,343,5,28
52,281,202,84,4,47
320,279,815,255,3,49
99,49,612,322,5,53
245,75,884,160,2,45
221,131,795,90,1,92
123,113,1042,394,1,21
261,319,656,125,4,7
115,46,638,412,4,33
221,131,795,412,2,92
211,351,762,32,4,64
125,164,223,25,1,59
172,96,712,342,3,50
37,303,569,22,4,72
183,66,649,371,5,5
309,89,769,377,2,9
130,250,68,236,2,10
299,41,951,368,5,101
81,33,338,6,2,11
198,63,397,175,4,5
188,313,84,243,3,1
317,313,84,370,1,67
303,6,111,246,1,23
175,304,929,53,2,55
208,14,654,104,2,64
103,351,963,235,2,50
233,173,13,44,1,33
299,41,951,193,1,101
18,198,274,33,1,31
104,174,224,238,1,61
67,113,1042,178,1,5
2,300,997,41,3,10
74,61,961,321,2,0
100,278,464,103,1,70
256,281,937,373,4,35
138,39,600,247,1,77
133,190,572,217,3,58
225,63,397,126,1,19
127,279,76,178,2,69
134,228,306,243,5,100
105,349,797,356,1,62
46,18,197,301,2,66
296,345,267,117,4,16
315,84,804,258,3,49
267,311,812,39,5,21
86,123,18,333,5,35
97,265,137,193,1,76
51,289,726,374,4,49
248,166,134,57,4,81
214,334,735,356,3,62
255,159,629,95,3,27
244,299,50,159,4,58
12,287,1040,194,5,72
179,227,507,360,1,23
72,205,1082,52,1,34
230,130,1076,262,2,41
127,279,76,190,5,69
104,174,224,153,3,61
4,364,592,235,1,70
278,174,707,371,1,10
136,104,29,7,5,74
281,356,185,398,3,34
170,42,667,87,5,89
81,33,338,361,3,11
146,218,673,349,3,15
190,265,137,235,4,70
230,130,1076,307,2,41
224,188,0,296,4,51
269,180,406,333,4,38
225,63,397,74,4,19
162,265,551,329,5,36
264,28,809,94,4,77
44,305,1091,213,1,33
296,345,267,143,2,16
124,260,918,141,4,2
124,260,918,276,3,2
0,2,755,323,1,74
3,38,201,348,2,14
222,232,101,198,3,55
162,265,551,191,3,36
278,174,707,138,1,10
258,251,635,65,1,42
159,105,143,155,4,68
277,102,688,403,2,72
173,232,101,13,4,70
10,356,920,191,1,58
133,190,572,156,3,58
221,131,795,296,5,92
76,294,1022,233,5,0
214,334,735,3,3,62
239,136,177,164,3,13
302,20,240,246,3,32
161,286,300,206,3,84
132,53,998,77,5,82
64,20,147,165,3,5
50,124,6,315,1,44
100,278,464,232,2,70
234,9,179,1,1,76
32,259,1045,226,2,58
315,84,804,31,3,49
81,33,338,111,2,11
129,63,351,167,2,5
179,227,507,378,1,23
180,342,685,340,3,66
314,211,971,332,5,85
161,286,300,379,2,84
239,136,177,282,5,13
26,287,67,158,5,72
79,94,849,129,3,17
202,131,788,163,5,85
37,303,569,74,5,72
262,102,230,131,2,32
264,28,809,146,3,77
83,276,7,5,2,43
277,102,688,378,2,72
193,211,971,378,1,23
290,111,653,372,3,82
138,39,600,305,2,77
115,46,638,305,3,33
26,287,67,22,3,72
131,358,113,130,2,34
318,179,510,139,3,93
142,287,1040,120,5,72
146,218,673,41,5,15
260,205,877,32,3,77
24,216,209,26,3,88
7,250,434,164,3,45
295,328,246,107,3,28
243,207,355,329,5,36
279,227,507,191,5,58
51,289,726,163,4,49
56,59,703,172,1,10
151,311,812,340,2,63
142,287,1040,76,4,72
202,131,788,75,4,85
65,270,282,271,4,95
220,75,149,249,2,42
13,115,713,80,5,19
114,346,677,291,1,51
24,216,209,100,4,88
295,328,246,31,4,28
21,84,860,79,2,38
84,14,926,71,3,64
14,246,573,94,5,22
23,323,328,251,2,34
167,33,123,79,5,4
228,217,568,413,1,9
256,281,937,28,1,35
129,63,351,165,3,5
224,188,0,287,4,51
104,174,224,179,5,61
107,169,609,279,3,4
161,286,300,262,2,84
131,358,113,289,4,34
144,183,264,9,5,36
322,64,646,26,1,33
129,63,351,175,3,5
263,197,312,356,1,62
215,215,479,84,5,24
251,342,136,15,1,64
171,96,874,171,2,89
151,311,812,369,4,63
201,238,367,316,3,79
282,67,280,38,2,22
136,104,29,216,5,74
81,33,338,46,2,11
98,208,409,43,3,96
162,265,551,41,4,36
78,51,254,112,1,30
270,169,1008,239,5,23
312,323,328,386,2,71
60,221,48,63,5,17
245,75,884,350,5,45
272,104,921,283,4,46
128,291,298,13,1,53
29,0,940,122,5,5
65,270,282,51,1,95
266,166,745,197,4,42
148,221,48,135,1,11
28,144,1087,92,1,11
162,265,551,179,5,36
78,51,254,336,2,30
199,144,465,197,2,30
278,174,707,390,1,10
9,107,453,325,2,24
319,319,656,62,5,84
97,265,137,1,3,76
323,173,666,305,4,33
73,153,391,148,5,5
288,322,864,332,2,48
261,319,656,373,2,7
179,227,507,403,3,23
235,147,86,314,5,49
224,188,0,22,5,51
137,333,72,224,2,14
26,287,67,125,4,72
227,68,563,218,4,17
251,342,136,194,3,64
303,6,111,186,4,23
76,294,1022,416,3,0
299,41,951,163,4,101
58,300,997,319,3,22
164,9,979,66,2,70
109,304,764,169,1,76
154,22,1001,270,3,83
106,330,173,110,2,59
297,75,149,86,5,77
2,300,997,295,2,10
188,313,84,175,4,1
284,138,922,142,2,38
104,174,224,140,4,61
252,274,955,315,4,16
269,180,406,368,5,38
152,129,873,301,1,74
305,14,684,403,3,53
211,351,762,277,4,64
40,35,279,247,3,74
293,68,676,271,2,17
