id,comprador,direccion,producto,cantidad,tienda
209,270,447,45,3,19
90,355,1046,320,5,78
156,316,214,364,1,76
171,96,874,317,5,89
169,217,568,411,5,1
148,221,48,46,1,11
233,173,13,85,5,33
230,130,1076,254,4,41
278,174,707,38,1,10
131,358,113,348,4,34
7,250,434,73,1,45
37,303,569,115,5,72
56,59,703,371,2,10
281,356,185,33,4,34
91,230,219,394,2,5
285,143,399,169,3,35
185,176,321,302,2,23
27,330,173,386,4,71
315,84,804,314,2,49
274,66,277,69,5,19
159,105,143,241,2,68
250,154,596,214,4,61
154,22,1001,178,3,83
272,104,921,381,3,46
164,9,979,232,1,70
136,104,29,143,5,74
265,124,6,110,5,73
226,19,897,343,4,43
208,14,654,60,1,64
99,49,612,239,4,53
252,274,955,57,1,16
177,33,123,386,2,46
142,287,1040,188,4,72
146,218,673,132,2,15
94,283,543,371,4,10
22,164,814,338,1,28
25,238,1012,7,5,72
311,27,425,186,4,33
210,90,768,10,4,84
127,279,76,363,3,69
64,20,147,37,1,5
273,225,375,28,4,35
2,300,997,172,2,10
61,287,374,38,1,79
295,328,246,166,2,28
299,41,951,64,3,101
53,245,287,367,1,85
21,84,860,160,3,38
71,163,575,384,2,13
86,123,18,214,1,35
150,172,791,62,5,84
232,8,1067,347,2,25
288,322,864,87,3,48
66,2,451,391,5,60
53,245,287,19,5,85
118,321,378,253,3,72
117,306,1026,317,4,86
143,61,1085,73,5,45
152,129,873,352,1,74
187,154,433,193,1,2
49,226,851,300,1,33
69,232,101,0,5,24
264,28,809,64,3,77
26,287,67,76,1,72
306,337,118,351,5,97
259,154,433,293,4,45
103,351,963,301,2,50
239,136,177,195,1,13
6,217,678,81,5,85
201,238,367,38,5,79
189,184,847,242,4,23
265,124,6,410,5,73
266,166,745,161,5,42
161,286,300,10,1,84
314,211,971,304,4,85
262,102,230,25,2,32
30,286,300,289,3,34
183,66,649,275,3,5
256,281,937,19,1,35
17,234,763,317,1,32
144,183,264,41,2,36
192,40,750,20,1,21
28,144,1087,271,3,11
65,270,282,15,5,95
196,80,347,318,5,80
119,119,455,181,1,73
196,80,347,275,5,80
53,245,287,209,1,85
101,336,598,112,1,90
296,345,267,396,5,16
99,49,612,246,1,53
215,215,479,259,2,24
172,96,712,248,4,50
154,22,1001,32,5,83
144,183,264,411,1,36
302,20,240,37,5,32
174,7,885,317,4,90
94,283,543,318,3,10
143,61,1085,164,5,45
31,303,405,288,1,78
239,136,177,185,2,13
181,13,981,209,3,85
295,328,246,261,1,28
163,26,607,185,1,13
165,276,250,158,1,53
59,246,573,38,2,10
243,207,355,411,1,36
265,124,6,263,1,73
29,0,940,137,5,5
221,131,795,222,3,92
52,281,202,278,2,47
307,56,637,254,5,29
49,226,851,220,1,33
133,190,572,107,2,58
129,63,351,37,4,5
241,146,496,300,2,32
25,238,1012,51,3,72
215,215,479,275,4,24
8,236,413,326,5,101
102,260,353,251,5,32
13,115,713,253,2,19
42,107,467,94,1,70
241,146,496,238,1,32
19,278,464,274,2,76
71,163,575,185,4,13
218,306,978,402,2,76
143,61,1085,350,2,45
315,84,804,338,5,49
65,270,282,159,2,95
220,75,149,243,2,42
239,136,177,198,3,13
203,220,245,34,2,2
172,96,712,165,3,50
314,211,971,89,3,85
168,295,807,300,3,15
151,311,812,366,1,63
71,163,575,245,5,13
211,351,762,159,2,64
157,330,1062,31,3,100
72,205,1082,151,2,34
42,107,467,271,3,70
18,198,274,34,5,31
271,61,142,345,4,60
243,207,355,282,3,36
214,334,735,28,5,62
281,356,185,289,2,34
255,159,629,115,1,27
127,279,76,147,2,69
270,169,1008,151,2,23
118,321,378,417,3,72
116,229,674,21,2,51
44,305,1091,5,1,33
109,304,764,134,3,76
264,28,809,263,4,77
211,351,762,301,1,64
4,364,592,103,1,70
135,362,461,167,1,18
51,289,726,123,4,49
105,349,797,35,1,62
219,210,383,125,1,72
215,215,479,325,3,24
34,144,465,414,1,23
108,318,861,227,4,18
66,2,451,2,2,60
323,173,666,414,2,33
226,19,897,339,5,43
53,245,287,297,5,85
113,338,139,45,5,19
166,358,1070,119,5,16
174,7,885,226,2,90
291,207,355,208,1,36
243,207,355,179,2,36
67,113,1042,237,5,5
2,300,997,349,5,10
152,129,873,158,3,74
53,245,287,162,1,85
27,330,173,298,1,71
215,215,479,0,5,24
7,250,434,363,3,45
274,66,277,387,5,19
135,362,461,352,4,18
309,89,769,331,3,9
235,147,86,258,3,49
228,217,568,309,2,9
64,20,147,339,3,5
123,113,1042,55,1,21
272,104,921,181,3,46
239,136,177,330,3,13
149,225,375,367,2,88
267,311,812,20,5,21
33,112,557,369,1,3
48,77,611,268,4,37
49,226,851,282,2,33
27,330,173,216,2,71
103,351,963,172,5,50
54,152,218,154,1,13
214,334,735,5,1,62
47,163,575,258,5,1
314,211,971,114,4,85
20,94,849,206,5,84
14,246,573,18,4,22
18,198,274,352,5,31
314,211,971,162,5,85
251,342,136,0,2,64
290,111,653,261,1,82
144,183,264,222,1,36
59,246,573,272,1,10
203,220,245,11,4,2
289,264,597,415,3,25
223,26,607,393,4,8
190,265,137,45,4,70
292,71,601,354,4,2
302,20,240,220,2,32
194,54,970,159,4,58
153,303,405,326,5,49
45,35,85,409,5,46
306,337,118,150,1,97
46,18,197,329,2,66
92,77,611,154,4,10
23,323,328,130,4,34
285,143,399,245,3,35
305,14,684,276,1,53
234,9,179,199,1,76
283,181,138,206,1,84
43,61,961,132,1,52
159,105,143,332,3,68
264,28,809,189,5,77
174,7,885,402,3,90
258,251,635,249,2,42
35,187,435,124,2,61
299,41,951,293,1,101
234,9,179,131,4,76
318,179,510,162,4,93
103,351,963,154,4,50
301,179,356,414,5,23
48,77,611,87,4,37
289,264,597,88,2,25
235,147,86,123,5,49
48,77,611,334,4,37
263,197,312,103,5,62
119,119,455,354,4,73
165,276,250,2,2,53
250,154,596,155,2,61
81,33,338,92,5,11
232,8,1067,323,5,25
305,14,684,158,3,53
123,113,1042,23,1,21
89,117,216,81,2,69
291,207,355,343,2,36
153,303,405,364,5,49
212,11,546,332,1,4
283,181,138,169,3,84
20,94,849,169,1,84
210,90,768,232,3,84
124,260,918,136,3,2
102,260,353,317,2,32
52,281,202,391,5,47
118,321,378,397,2,72
104,174,224,181,4,61
6,217,678,75,2,85
97,265,137,288,4,76
21,84,860,191,4,38
161,286,300,206,3,84
259,154,433,273,5,45
14,246,573,319,5,22
27,330,173,165,1,71
123,113,1042,209,3,21
202,131,788,406,1,85
295,328,246,356,4,28
205,128,806,391,2,72
255,159,629,220,4,27
198,63,397,167,1,5
291,207,355,286,3,36
74,61,961,133,2,0
134,228,306,243,3,100
240,326,110,130,2,34
128,291,298,213,4,53
109,304,764,129,3,76
274,66,277,253,4,19
105,349,797,5,4,62
66,2,451,305,2,60
11,230,820,91,2,26
260,205,877,381,3,77
212,11,546,339,4,4
208,14,654,371,4,64
156,316,214,288,1,76
68,16,253,137,3,5
177,33,123,109,4,46
114,346,677,98,5,51
51,289,726,255,5,49
3,38,201,21,1,14
95,65,403,64,2,101
322,64,646,0,4,33
42,107,467,327,5,70
23,323,328,126,2,34
118,321,378,326,3,72
24,216,209,129,5,88
30,286,300,33,4,34
242,18,1035,171,1,87
78,51,254,197,3,30
58,300,997,38,3,22
71,163,575,61,1,13
149,225,375,181,2,88
163,26,607,198,1,13
75,293,449,360,5,16
219,210,383,74,4,72
265,124,6,148,3,73
32,259,1045,147,3,58
55,135,964,136,5,14
33,112,557,125,4,3
259,154,433,330,5,45
193,211,971,414,1,23
159,105,143,335,5,68
275,14,363,63,2,65
100,278,464,25,3,70
80,91,396,121,5,60
109,304,764,193,5,76
123,113,1042,235,5,21
210,90,768,76,1,84
229,9,179,20,2,80
122,204,590,350,2,45
105,349,797,294,3,62
95,65,403,193,2,101
43,61,961,236,3,52
128,291,298,0,3,53
82,86,42,119,3,32
283,181,138,411,1,84
118,321,378,57,5,72
182,240,733,273,4,44
56,59,703,384,4,10
262,102,230,246,2,32
146,218,673,92,4,15
239,136,177,239,3,13
24,216,209,326,1,88
101,336,598,52,4,90
239,136,177,104,3,13
75,293,449,320,5,16
262,102,230,119,4,32
21,84,860,402,3,38
136,104,29,301,4,74
189,184,847,355,2,23
107,169,609,387,1,4
139,89,766,191,2,58
251,342,136,32,2,64
37,303,569,72,4,72
181,13,981,263,3,85
100,278,464,20,3,70
136,104,29,217,3,74
30,286,300,83,5,34
94,283,543,236,5,10
324,245,466,20,4,90
165,276,250,154,1,53
92,77,611,63,4,10
268,50,738,400,3,55
161,286,300,232,5,84
269,180,406,200,5,38
208,14,654,32,1,64
151,311,812,345,5,63
209,270,447,253,1,19
262,102,230,251,5,32
151,311,812,290,5,63
234,9,179,149,1,76
213,135,757,227,4,35
203,220,245,142,4,2
136,104,29,176,3,74
22,164,814,254,2,28
224,188,0,50,5,51
113,338,139,69,5,19
93,227,507,226,2,94
7,250,434,405,4,45
217,11,602,201,4,101
200,43,930,308,1,86
170,42,667,167,1,89
89,117,216,261,3,69
238,176,321,4,1,67
58,300,997,94,5,22
284,138,922,402,5,38
94,283,543,178,5,10
112,91,886,37,4,58
42,107,467,92,2,70
155,326,454,379,3,84
2,300,997,272,1,10
322,64,646,415,5,33
305,14,684,2,4,53
162,265,551,282,2,36
6,217,678,162,4,85
143,61,1085,225,5,45
125,164,223,231,1,59
281,356,185,251,4,34
316,24,556,185,5,93
116,229,674,296,2,51
153,303,405,123,4,49
148,221,48,92,5,11
168,295,807,345,3,15
109,304,764,274,5,76
6,217,678,263,2,85
94,283,543,127,1,10
167,33,123,387,1,4
293,68,676,40,4,17
320,279,815,364,2,49
212,11,546,394,4,4
207,332,916,163,5,101
43,61,961,395,4,52
199,144,465,369,1,30
87,150,470,412,2,68
151,311,812,88,3,63
225,63,397,387,3,19
265,124,6,92,4,73
116,229,674,287,5,51
316,24,556,189,5,93
293,68,676,63,4,17
272,104,921,159,2,46
243,207,355,9,3,36
251,342,136,60,3,64
15,348,869,271,1,70
12,287,1040,378,5,72
50,124,6,51,5,44
196,80,347,269,4,80
135,362,461,260,2,18
179,227,507,355,5,23
174,7,885,52,2,90
84,14,926,215,3,64
277,102,688,391,2,72
80,91,396,85,3,60
48,77,611,401,5,37
71,163,575,330,2,13
114,346,677,61,1,51
237,355,927,256,2,38
257,270,282,352,4,96
105,349,797,103,1,62
259,154,433,350,4,45
189,184,847,196,5,23
259,154,433,348,3,45
247,164,1058,205,3,28
145,189,910,362,3,57
286,43,930,345,3,70
171,96,874,68,5,89
249,88,480,113,3,54
58,300,997,110,1,22
235,147,86,163,2,49
130,250,68,41,1,10
17,234,763,131,2,32
22,164,814,166,5,28
235,147,86,319,3,49
112,91,886,191,2,58
210,90,768,206,4,84
274,66,277,229,5,19
100,278,464,18,2,70
203,220,245,324,4,2
164,9,979,327,4,70
209,270,447,388,3,19
196,80,347,156,4,80
154,22,1001,101,3,83
45,35,85,159,1,46
280,243,534,348,4,45
2,300,997,265,3,10
98,208,409,370,3,96
257,270,282,372,1,96
202,131,788,196,4,85
189,184,847,378,3,23
212,11,546,27,2,4
271,61,142,353,1,60
289,264,597,377,3,25
74,61,961,74,4,0
272,104,921,288,4,46
16,20,827,327,5,26
189,184,847,414,4,23
126,73,8,385,3,16
315,84,804,123,5,49
201,238,367,155,5,79
75,293,449,391,3,16
40,35,279,226,1,74
218,306,978,169,4,76
123,113,1042,77,4,21
7,250,434,128,4,45
99,49,612,67,1,53
39,232,51,232,4,70
44,305,1091,415,2,33
73,153,391,357,5,5
73,153,391,275,4,5
307,56,637,41,5,29
43,61,961,93,5,52
23,323,328,14,3,34
198,63,397,122,2,5
13,115,713,284,3,19
225,63,397,172,3,19
106,330,173,126,4,59
152,129,873,216,4,74
114,346,677,0,4,51
205,128,806,194,4,72
206,302,683,102,1,29
21,84,860,18,4,38
33,112,557,61,5,3
253,300,718,300,4,15
111,355,152,19,4,35
204,177,22,389,1,4
199,144,465,76,1,30
228,217,568,259,4,9
163,26,607,195,4,13
277,102,688,289,2,72
92,77,611,384,5,10
171,96,874,359,3,89
290,111,653,248,5,82
27,330,173,413,2,71
38,232,51,94,1,70
135,362,461,313,3,18
139,89,766,159,3,58
139,89,766,156,1,58
20,94,849,369,5,84
299,41,951,116,1,101
105,349,797,253,2,62
280,243,534,353,2,45
105,349,797,277,4,62
6,217,678,3,5,85
228,217,568,345,5,9
190,265,137,25,4,70
16,20,827,387,2,26
275,14,363,334,5,65
212,11,546,279,3,4
114,346,677,296,2,51
324,245,466,410,5,90
65,270,282,345,1,95
220,75,149,1,5,42
207,332,916,116,4,101
154,22,1001,99,3,83
273,225,375,232,5,35
269,180,406,142,1,38
69,232,101,63,3,24
273,225,375,262,1,35
255,159,629,358,1,27
233,173,13,245,1,33
148,221,48,111,2,11
292,71,601,170,1,2
62,138,474,125,3,15
266,166,745,398,2,42
198,63,397,339,4,5
121,357,499,104,3,13
280,243,534,350,1,45
260,205,877,94,4,77
117,306,1026,356,3,86
73,153,391,178,1,5
78,51,254,8,5,30
67,113,1042,357,1,5
60,221,48,129,4,17
269,180,406,90,5,38
165,276,250,160,1,53
143,61,1085,348,4,45
133,190,572,90,2,58
40,35,279,62,3,74
283,181,138,155,3,84
178,294,1022,205,3,0
18,198,274,19,5,31
16,20,827,150,2,26
5,144,1087,318,2,10
149,225,375,159,4,88
155,326,454,155,5,84
236,90,368,167,2,77
273,225,375,110,5,35
224,188,0,16,4,51
66,2,451,28,4,60
211,351,762,104,1,64
255,159,629,69,3,27
201,238,367,121,2,79
288,322,864,358,1,48
316,24,556,246,4,93
198,63,397,63,2,5
31,303,405,34,2,78
89,117,216,16,4,69
272,104,921,186,4,46
288,322,864,318,2,48
188,313,84,278,3,1
256,281,937,347,1,35
141,22,1001,12,2,88
141,22,1001,367,1,88
296,345,267,360,1,16
193,211,971,6,4,23
38,232,51,190,3,70
251,342,136,277,2,64
226,19,897,142,3,43
209,270,447,368,1,19
221,131,795,297,1,92
93,227,507,148,3,94
286,43,930,234,2,70
240,326,110,83,1,34
197,179,510,236,4,82
181,13,981,162,1,85
20,94,849,76,4,84
271,61,142,305,5,60
46,18,197,328,5,66
25,238,1012,194,3,72
199,144,465,295,3,30
178,294,1022,124,2,0
123,113,1042,44,1,21
193,211,971,403,3,23
288,322,864,231,3,48
80,91,396,345,1,60
260,205,877,157,2,77
196,80,347,383,4,80
307,56,637,102,1,29
19,278,464,36,5,76
65,270,282,177,5,95
132,53,998,261,4,82
249,88,480,286,3,54
290,111,653,211,4,82
254,157,1077,386,2,4
265,124,6,354,1,73
19,278,464,161,3,76
153,303,405,258,1,49
263,197,312,277,2,62
183,66,649,71,5,5
280,243,534,330,3,45
127,279,76,367,1,69
64,20,147,275,4,5
315,84,804,255,1,49
229,9,179,156,1,80
174,7,885,131,4,90
209,270,447,387,1,19
13,115,713,172,3,19
68,16,253,165,1,5
21,84,860,406,2,38
316,24,556,305,5,93
29,0,940,63,5,5
63,156,878,216,3,74
59,246,573,63,1,10
270,169,1008,24,3,23
233,173,13,375,2,33
54,152,218,198,3,13
62,138,474,316,2,15
255,159,629,145,5,27
90,355,1046,257,2,78
227,68,563,166,5,17
186,38,201,357,3,91
193,211,971,302,4,23
35,187,435,2,2,61
78,51,254,165,4,30
302,20,240,238,1,32
51,289,726,314,4,49
14,246,573,363,3,22
43,61,961,383,1,52
284,138,922,391,5,38
87,150,470,241,5,68
203,220,245,399,3,2
111,355,152,333,5,35
60,221,48,36,2,17
216,296,43,256,5,38
32,259,1045,27,2,58
171,96,874,302,1,89
215,215,479,314,5,24
309,89,769,355,4,9
190,265,137,18,2,70
233,173,13,167,5,33
4,364,592,92,5,70
211,351,762,71,2,64
117,306,1026,158,4,86
67,113,1042,77,4,5
226,19,897,83,1,43
131,358,113,398,1,34
220,75,149,205,4,42
319,319,656,21,4,84
32,259,1045,95,4,58
187,154,433,170,3,2
269,180,406,160,3,38
111,355,152,169,2,35
290,111,653,399,4,82
324,245,466,315,4,90
109,304,764,161,3,76
289,264,597,323,1,25
169,217,568,118,5,1
201,238,367,131,5,79
137,333,72,236,4,14
257,270,282,99,2,96
41,184,83,28,1,35
213,135,757,43,3,35
45,35,85,340,4,46
257,270,282,163,2,96
97,265,137,84,3,76
215,215,479,246,5,24
165,276,250,13,5,53
4,364,592,45,2,70
162,265,551,123,4,36
34,144,465,151,2,23
154,22,1001,92,3,83
43,61,961,88,5,52
71,163,575,254,5,13
129,63,351,20,2,5
271,61,142,85,5,60
117,306,1026,108,3,86
259,154,433,73,3,45
93,227,507,100,3,94
191,318,550,371,5,64
149,225,375,100,3,88
14,246,573,83,2,22
11,230,820,353,3,26
293,68,676,393,3,17
265,124,6,199,3,73
4,364,592,234,2,70
213,135,757,234,1,35
205,128,806,125,5,72
50,124,6,95,1,44
241,146,496,37,3,32
120,231,1086,267,1,77
110,121,427,252,1,101
260,205,877,146,2,77
286,43,930,190,2,70
283,181,138,379,3,84
129,63,351,148,4,5
320,279,815,163,1,49
101,336,598,410,3,90
20,94,849,62,1,84
211,351,762,194,3,64
110,121,427,368,1,101
213,135,757,333,3,35
101,336,598,39,3,90
162,265,551,286,2,36
291,207,355,9,4,36
94,283,543,38,4,10
22,164,814,146,1,28
318,179,510,189,1,93
278,174,707,384,2,10
299,41,951,343,4,101
271,61,142,371,3,60
290,111,653,194,3,82
312,323,328,56,4,71
77,257,446,253,3,32
289,264,597,230,4,25
140,326,454,369,2,30
285,143,399,19,1,35
229,9,179,318,2,80
238,176,321,55,3,67
19,278,464,364,5,76
19,278,464,199,3,76
293,68,676,35,1,17
255,159,629,266,1,27
112,91,886,226,1,58
179,227,507,186,5,23
225,63,397,69,1,19
24,216,209,265,3,88
118,321,378,125,2,72
40,35,279,323,3,74
